date,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2],electricity
2018-01-11 13:00:00,10.4,89.164172838208,2.9333333333333336,210.0,159.5,35.5,143.5,603.4247967346147
2018-01-11 14:00:00,10.0,89.16417198852858,3.766666666666666,190.0,99.0,5.5,97.0,598.8082977254364
2018-01-11 15:00:00,10.0,89.16417071401699,3.1,180.0,94.0,37.0,83.0,569.592676322489
2018-01-11 16:00:00,10.0,89.16417028918781,3.6,190.0,93.5,90.5,75.0,526.0201160703232
2018-01-11 17:00:00,8.9,92.80334801478324,3.6,190.0,20.0,30.0,18.5,574.8479977087661
2018-01-11 18:00:00,8.9,96.01583396021356,4.6,200.0,0.0,0.0,0.0,549.3886888148133
2018-01-11 19:00:00,9.4,92.83101663563792,4.1,210.0,0.0,0.0,0.0,415.87460106353865
2018-01-11 20:00:00,8.850000000000003,96.41550831781896,4.35,210.0,0.0,0.0,0.0,491.9146113371371
2018-01-11 21:00:00,7.8,100.0,3.6,200.0,0.0,0.0,0.0,420.51492963302843
2018-01-11 22:00:00,7.8,95.98127179894335,4.1,190.0,0.0,0.0,0.0,277.8603567216082
2018-01-11 23:00:00,7.2,100.0,2.6,180.0,0.0,0.0,0.0,290.64481521581155
2018-01-12 00:00:00,7.8,95.98126980510322,1.5,160.0,0.0,0.0,0.0,270.9237881361921
2018-01-12 01:00:00,7.2,100.0,3.1,160.0,0.0,0.0,0.0,204.00261880606374
2018-01-12 02:00:00,6.4,100.0,2.3,130.0,0.0,0.0,0.0,263.171308678971
2018-01-12 03:00:00,9.03076923076923,98.73769230769231,0.0,205.8333333333333,0.0,0.0,0.0,251.45825152304172
2018-01-12 04:00:00,6.8,100.0,2.266666666666667,160.0,0.0,0.0,0.0,211.66926569438456
2018-01-12 05:00:00,7.025,100.0,2.2,153.33333333333334,0.0,0.0,0.0,292.3054334530625
2018-01-12 06:00:00,7.7,100.0,2.975,157.5,0.0,0.0,0.0,319.58025140750806
2018-01-12 07:00:00,7.5,100.0,2.175,160.0,0.0,0.0,0.0,348.6862486864176
2018-01-12 08:00:00,8.9,100.0,2.45,157.5,5.5,7.0,5.0,444.7870892177279
2018-01-12 09:00:00,10.0,100.0,3.6,170.0,61.5,61.5,50.0,490.72731473972675
2018-01-12 10:00:00,12.8,96.13502668291014,6.7,180.0,162.0,190.0,105.5,573.7850908843798
2018-01-12 11:00:00,12.8,96.1350245606516,6.2,170.0,202.5,126.0,154.5,608.5691372775667
2018-01-12 12:00:00,15.0,93.1309837047586,12.4,190.0,210.5,85.0,173.0,680.6458730530435
2018-01-12 13:00:00,14.333333333333336,100.0,10.566666666666668,183.3333333333333,239.0,126.0,183.0,668.4333304193352
2018-01-12 14:00:00,14.571428571428571,100.0,8.971428571428572,184.28571428571428,225.5,163.5,158.5,654.7841927014073
2018-01-12 15:00:00,14.4,100.0,10.466666666666669,183.3333333333333,175.5,168.5,120.5,626.5004168726124
2018-01-12 16:00:00,14.7,94.94076923076922,8.625,185.0,81.0,59.0,68.0,580.2475902554689
2018-01-12 17:00:00,15.4,96.49588235294117,7.733333333333332,180.0,17.5,15.0,17.0,620.1081648839706
2018-01-12 18:00:00,13.6,100.0,6.95,170.0,0.0,0.0,0.0,558.8804655257042
2018-01-12 19:00:00,13.9,100.0,6.866666666666667,176.66666666666663,0.0,0.0,0.0,440.0136821183546
2018-01-12 20:00:00,14.6,100.0,8.4,183.3333333333333,0.0,0.0,0.0,556.1995890264506
2018-01-12 21:00:00,15.3,100.0,10.05,190.0,0.0,0.0,0.0,499.1940252083551
2018-01-12 22:00:00,14.4,100.0,5.1,160.0,0.0,0.0,0.0,276.1731233712862
2018-01-12 23:00:00,15.9,100.0,8.066666666666666,190.0,0.0,0.0,0.0,320.28739985785825
2018-01-13 00:00:00,16.4,96.24925576314745,8.25,195.0,0.0,0.0,0.0,297.4001501710519
2018-01-13 01:00:00,16.26666666666667,96.60833333333336,12.166666666666664,186.66666666666663,0.0,0.0,0.0,205.78472502959713
2018-01-13 02:00:00,16.1,96.85119377261807,10.833333333333336,190.0,0.0,0.0,0.0,262.7535603601546
2018-01-13 03:00:00,16.459999999999994,99.0,11.02,192.0,0.0,0.0,0.0,263.4299084144452
2018-01-13 04:00:00,15.6,95.5525,7.7,180.0,0.0,0.0,0.0,176.67015436157837
2018-01-13 05:00:00,14.15,96.22642857142856,9.5,180.0,0.0,0.0,0.0,276.9747558556786
2018-01-13 06:00:00,15.12,94.826,11.34,184.0,0.0,0.0,0.0,308.6157769742239
2018-01-13 07:00:00,15.3,93.42923076923076,10.55,190.0,0.0,0.0,0.0,284.6931497031611
2018-01-13 08:00:00,14.75,34.47685288837942,13.4,205.0,6.5,10.0,6.0,521.2952852180231
2018-01-13 09:00:00,13.3,91.03384615384616,9.3,220.0,86.5,212.5,52.0,420.12167557629436
2018-01-13 10:00:00,12.8,91.26692307692308,7.7,220.0,119.5,75.5,98.0,303.5721667511866
2018-01-13 11:00:00,7.466666666666666,79.51877251390572,8.966666666666667,290.0,234.0,297.0,114.0,596.3561654658919
2018-01-13 12:00:00,5.0,66.66477635959328,6.7,300.0,441.0,822.5,78.5,491.59998138877364
2018-01-13 13:00:00,3.3,51.88927507561424,9.3,300.0,394.5,614.0,119.0,402.2182389961052
2018-01-13 14:00:00,3.3,51.88929337905504,8.0,305.0,362.0,636.0,102.0,618.3562384629474
2018-01-13 15:00:00,2.8,48.9177189966878,7.2,330.0,280.5,631.0,76.5,556.4439135646759
2018-01-13 16:00:00,2.2,46.41670328713304,6.7,320.0,182.0,652.5,47.5,376.8252411020587
2018-01-13 17:00:00,1.1,50.22497055442218,7.7,330.0,40.0,252.0,20.0,727.5964502686206
2018-01-13 18:00:00,-0.6,51.91536385202164,8.8,310.0,0.0,0.0,0.0,768.1002199996431
2018-01-13 19:00:00,-2.2,53.83684682667353,8.2,330.0,0.0,0.0,0.0,544.753787842559
2018-01-13 20:00:00,-2.75,54.91618880820453,6.4,330.0,0.0,0.0,0.0,755.4298618327609
2018-01-13 21:00:00,-3.9,53.40829979080539,8.8,350.0,0.0,0.0,0.0,746.7886185121336
2018-01-13 22:00:00,-4.4,52.8045502028333,6.7,340.0,0.0,0.0,0.0,410.6282996495163
2018-01-13 23:00:00,-5.0,55.57676380874058,6.2,360.0,0.0,0.0,0.0,613.5587887850396
2018-01-14 00:00:00,-5.6,55.93065197906761,5.7,340.0,0.0,0.0,0.0,564.9181550198806
2018-01-14 01:00:00,-6.7,58.24491245921584,5.7,330.0,0.0,0.0,0.0,350.3466210775082
2018-01-14 02:00:00,-6.7,58.244918622469214,5.15,340.0,0.0,0.0,0.0,534.0357630230591
2018-01-14 03:00:00,-7.2,58.12466122801136,6.7,330.0,0.0,0.0,0.0,589.1717708543393
2018-01-14 04:00:00,-7.8,57.979786267703005,6.2,350.0,0.0,0.0,0.0,359.187394791747
2018-01-14 05:00:00,-8.3,60.57148192913163,6.7,350.0,0.0,0.0,0.0,674.9670841081377
2018-01-14 06:00:00,-8.3,54.75016184504036,6.2,360.0,0.0,0.0,0.0,726.0138035129143
2018-01-14 07:00:00,-8.9,54.59791576452738,6.7,360.0,0.0,0.0,0.0,653.9343333156355
2018-01-14 08:00:00,-8.600000000000001,53.196648910165,6.2,350.0,9.0,34.5,7.5,836.6458383098638
2018-01-14 09:00:00,-7.2,42.47540746516303,7.2,360.0,127.5,508.5,41.0,835.1423528161532
2018-01-14 10:00:00,-5.6,36.992842396814495,7.2,360.0,203.5,368.5,97.0,486.60617472727006
2018-01-14 11:00:00,-5.6,33.36310428592278,6.2,360.0,363.5,715.5,85.0,784.0270531007789
2018-01-14 12:00:00,-3.9,26.004033091825253,5.7,350.0,430.0,760.0,92.5,732.4630728815383
2018-01-14 13:00:00,-3.9,24.79401896456552,5.7,360.0,468.5,870.5,75.5,499.18113732966833
2018-01-14 14:00:00,-3.6,23.522951557387977,5.7,355.0,332.5,492.0,129.0,751.5567704263267
2018-01-14 15:00:00,-3.3,21.004276288708983,5.7,360.0,288.0,642.5,78.0,722.1694567602038
2018-01-14 16:00:00,-3.9,23.410292927652826,5.7,20.0,180.5,622.5,48.0,478.2612772839271
2018-01-14 17:00:00,-5.6,28.66375305283389,5.1,20.0,40.5,284.5,21.0,831.837979244489
2018-01-14 18:00:00,-6.1,34.829369968251164,4.1,20.0,0.0,0.0,0.0,787.5028648717904
2018-01-14 19:00:00,-6.7,38.811931743677725,4.1,20.0,0.0,0.0,0.0,506.6901229261868
2018-01-14 20:00:00,-6.7,41.9349332373874,4.1,25.0,0.0,0.0,0.0,758.1487892457927
2018-01-14 21:00:00,-6.7,38.81194312540697,6.2,20.0,0.0,0.0,0.0,733.3308588643891
2018-01-14 22:00:00,-7.8,40.36288576448974,5.1,360.0,0.0,0.0,0.0,441.73972116375734
2018-01-14 23:00:00,-8.3,42.16709636603812,5.7,360.0,0.0,0.0,0.0,753.0627289105659
2018-01-15 00:00:00,-8.9,47.02956545311842,4.1,350.0,0.0,0.0,0.0,683.5987091884057
2018-01-15 01:00:00,-9.4,51.50633201907614,5.1,350.0,0.0,0.0,0.0,469.3895478828975
2018-01-15 02:00:00,-9.15,53.05217371158359,5.65,350.0,0.0,0.0,0.0,705.6007811097004
2018-01-15 03:00:00,-8.3,60.57161141280911,5.1,360.0,0.0,0.0,0.0,648.3708611629236
2018-01-15 04:00:00,-7.8,61.24301080942243,7.7,360.0,0.0,0.0,0.0,516.2311717306102
2018-01-15 05:00:00,-7.8,67.6653408451369,5.95,185.0,0.0,0.0,0.0,761.725387161238
2018-01-15 06:00:00,-7.8,67.66534430130422,7.7,350.0,0.0,0.0,0.0,921.5178843633045
2018-01-15 07:00:00,-8.3,66.95450660511993,7.2,360.0,0.0,0.0,0.0,734.9293382390935
2018-01-15 08:00:00,-8.3,68.82223667581002,7.2,185.0,3.5,11.5,3.0,1043.185331381257
2018-01-15 09:00:00,-8.3,70.68996781734042,5.1,10.0,23.0,0.0,23.0,1153.738259651216
2018-01-15 10:00:00,-7.8,67.665347757481,7.2,360.0,45.0,0.0,45.0,1239.1933340999924
2018-01-15 11:00:00,-8.3,70.68995710898001,6.7,360.0,60.0,0.0,60.0,1248.9021045386414
2018-01-15 12:00:00,-7.8,67.6653235644419,7.2,360.0,33.5,0.0,33.5,1253.1718182739608
2018-01-15 13:00:00,-7.8,70.78339341167829,8.8,10.0,31.0,0.0,31.0,1352.3227285756282
2018-01-15 14:00:00,-7.5,70.83920991781281,8.0,10.0,39.5,0.0,39.5,1309.8761109851941
2018-01-15 15:00:00,-7.2,70.8950264239473,7.2,360.0,45.0,0.0,45.0,1197.2251281705674
2018-01-15 16:00:00,-7.2,70.8950243120047,8.8,10.0,25.5,0.0,25.5,1205.833959331297
2018-01-15 17:00:00,-7.2,70.89502114409855,7.2,360.0,8.0,15.0,7.5,1173.5181160025243
2018-01-15 18:00:00,-7.2,64.22008826936478,6.2,350.0,0.0,0.0,0.0,1130.7949688483534
2018-01-15 19:00:00,-6.7,52.69240974183832,6.2,350.0,0.0,0.0,0.0,683.0243761200336
2018-01-15 20:00:00,-6.4,48.95762820243678,5.65,350.0,0.0,0.0,0.0,877.3789317485803
2018-01-15 21:00:00,-6.1,45.22283566381222,6.2,360.0,0.0,0.0,0.0,767.7751199110589
2018-01-15 22:00:00,-5.8,55.93077278093696,5.7,10.0,0.0,0.0,0.0,455.4843107320153
2018-01-15 23:00:00,-5.0,55.57688042405356,6.2,10.0,0.0,0.0,0.0,645.3226650603692
2018-01-16 00:00:00,-5.0,53.128650428241215,3.6,360.0,0.0,0.0,0.0,559.2752325919145
2018-01-16 01:00:00,-5.0,53.12864318303527,4.1,10.0,0.0,0.0,0.0,361.9708007027306
2018-01-16 02:00:00,-5.0,51.72490574702967,3.6,185.0,0.0,0.0,0.0,516.2457756059516
2018-01-16 03:00:00,-5.0,53.12864897919689,3.1,360.0,0.0,0.0,0.0,505.34737688361275
2018-01-16 04:00:00,-5.0,55.576877613920686,3.6,360.0,0.0,0.0,0.0,368.241056080444
2018-01-16 05:00:00,-5.3,61.3302272874004,3.1,35.0,0.0,0.0,0.0,588.1202189097893
2018-01-16 06:00:00,-5.0,61.33023114208842,3.1,20.0,0.0,0.0,0.0,635.2692266377264
2018-01-16 07:00:00,-5.6,64.56490175407853,2.1,50.0,0.0,0.0,0.0,542.5517581121983
2018-01-16 08:00:00,-5.6,68.19344306334276,1.8,50.0,15.5,109.5,10.5,774.5743477543266
2018-01-16 09:00:00,-3.3,65.05312866423239,1.5,350.0,132.0,526.0,44.0,851.7410705034331
2018-01-16 10:00:00,-2.2,59.30854008395063,0.0,0.0,202.5,355.5,99.0,891.3906629889468
2018-01-16 11:00:00,-0.6,57.14580689523258,1.5,170.0,211.5,126.0,160.5,844.9048586910096
2018-01-16 12:00:00,1.7,52.91109517438236,2.1,191.8181818181818,331.0,358.5,170.0,773.0767807089468
2018-01-16 13:00:00,1.7,61.20245826480918,4.1,150.0,282.5,215.0,183.5,789.6622266134834
2018-01-16 14:00:00,1.7,65.63700188580384,3.6,150.0,177.5,33.0,164.0,766.7429190698967
2018-01-16 15:00:00,1.7,73.68880762873216,3.6,140.0,141.0,39.5,127.5,743.223826133776
2018-01-16 16:00:00,1.1,80.21599429123101,4.1,160.0,80.5,16.0,76.5,734.3533379419715
2018-01-16 17:00:00,0.6,83.16281515893492,3.1,155.0,18.5,9.5,18.5,774.764814413457
2018-01-16 18:00:00,0.0,91.30581393254197,3.1,155.0,0.0,0.0,0.0,771.0322354427174
2018-01-16 19:00:00,0.6,91.1184580846248,2.6,150.0,0.0,0.0,0.0,507.8533958785304
2018-01-16 20:00:00,0.9333333333333336,89.50409565901575,3.1,156.66666666666666,0.0,0.0,0.0,641.4116744487972
2018-01-16 21:00:00,1.1,87.88972664537773,2.1,140.0,0.0,0.0,0.0,530.8248596882198
2018-01-16 22:00:00,1.1,87.88972401017546,2.6,160.0,0.0,0.0,0.0,336.31462410002825
2018-01-16 23:00:00,0.6,91.1184397943402,2.1,145.0,0.0,0.0,0.0,403.2563350963724
2018-01-17 00:00:00,1.1,87.889706881491,2.1,150.0,0.0,0.0,0.0,359.95026870760194
2018-01-17 01:00:00,0.6,91.1184227236066,2.1,110.0,0.0,0.0,0.0,263.72112435609125
2018-01-17 02:00:00,0.9333333333333336,87.72040436202603,1.9,100.0,0.0,0.0,0.0,358.125612460045
2018-01-17 03:00:00,1.1,87.88968843546832,2.85,100.0,0.0,0.0,0.0,339.95706123752433
2018-01-17 04:00:00,1.1,92.3516031305616,2.6,110.0,0.0,0.0,0.0,278.305650521681
2018-01-17 05:00:00,0.8,95.74423920532703,2.1,70.0,0.0,0.0,0.0,409.4202097354218
2018-01-17 06:00:00,0.6,100.0,2.1,60.0,0.0,0.0,0.0,465.60558813415923
2018-01-17 07:00:00,0.7000000000000001,100.0,2.725,15.0,0.0,0.0,0.0,449.1962307997192
2018-01-17 08:00:00,0.7000000000000001,100.0,2.35,27.5,3.5,7.5,3.0,610.7102323050684
2018-01-17 09:00:00,0.6,100.0,2.6,30.0,18.0,0.0,18.0,720.8835274454365
2018-01-17 10:00:00,0.6,100.0,2.6,20.0,78.0,34.5,67.5,795.4826522041513
2018-01-17 11:00:00,1.1,96.45655251916163,2.35,185.0,96.0,17.0,89.5,809.7081849002111
2018-01-17 12:00:00,1.7,95.78174158615052,3.1,360.0,115.5,4.5,113.5,791.455464937002
2018-01-17 13:00:00,1.7,95.78173956936593,2.35,360.0,113.5,5.5,111.0,777.2298724319464
2018-01-17 14:00:00,1.7,95.78173883601048,2.6,185.0,78.0,0.0,78.0,761.0177954105808
2018-01-17 15:00:00,2.2,92.41768476243308,3.1,360.0,57.5,0.5,57.5,726.0941247596045
2018-01-17 16:00:00,1.7,95.78173718597866,3.1,330.0,61.0,1.0,60.5,709.7402528675887
2018-01-17 17:00:00,1.7,95.7817366359794,3.1,335.0,17.5,6.0,17.5,738.214951832476
2018-01-17 18:00:00,1.05,100.0,3.1,345.0,0.0,0.0,0.0,726.7323464476718
2018-01-17 19:00:00,1.1,96.45654537985028,1.5,350.0,0.0,0.0,0.0,512.3586919824612
2018-01-17 20:00:00,1.1,96.45654522465836,1.0,340.0,0.0,0.0,0.0,623.2539312240166
2018-01-17 21:00:00,1.1,92.35150230387194,2.6,320.0,0.0,0.0,0.0,518.8562688906104
2018-01-17 22:00:00,1.05,92.3514939019409,2.85,330.0,0.0,0.0,0.0,333.4325259692225
2018-01-17 23:00:00,1.05,87.889561955595,3.85,315.0,0.0,0.0,0.0,406.30773469268934
2018-01-18 00:00:00,0.6,87.41992399821,3.6,340.0,0.0,0.0,0.0,377.9407928697734
2018-01-18 01:00:00,0.3,83.30548285577468,4.35,325.0,0.0,0.0,0.0,275.37600918706636
2018-01-18 02:00:00,-0.7333333333333334,85.03233251425735,4.433333333333334,310.0,0.0,0.0,0.0,485.2715145633869
2018-01-18 03:00:00,-1.95,86.65804663383211,4.6,295.0,0.0,0.0,0.0,408.43507019282293
2018-01-18 04:00:00,-3.85,82.08614089229089,4.6,310.0,0.0,0.0,0.0,347.080797043041
2018-01-18 05:00:00,-5.6,75.05978447589112,3.6,300.0,0.0,0.0,0.0,561.1744587190216
2018-01-18 06:00:00,-6.1,67.4021556067404,3.1,310.0,0.0,0.0,0.0,615.2958151794621
2018-01-18 07:00:00,-6.7,70.98740131726214,3.1,360.0,0.0,0.0,0.0,567.9772030009568
2018-01-18 08:00:00,-6.7,70.98740026822188,2.85,355.0,7.0,16.5,6.0,803.5063263032363
2018-01-18 09:00:00,-5.0,64.6928911303884,1.5,340.0,128.5,471.0,44.0,851.2990032564226
2018-01-18 10:00:00,-2.2,53.83678778225603,2.1,360.0,304.5,826.0,55.5,846.7585071249757
2018-01-18 11:00:00,-0.6,49.25045486578518,1.5,307.6923076923077,423.5,894.0,67.0,803.6170766971106
2018-01-18 12:00:00,0.6,44.87611826063687,5.7,310.0,493.5,928.5,71.5,810.3663020638712
2018-01-18 13:00:00,0.6,47.30427100080272,7.2,350.0,508.0,940.5,72.0,836.7543257218783
2018-01-18 14:00:00,0.6,47.304268111498686,6.15,345.0,461.5,923.0,68.5,795.1367676825407
2018-01-18 15:00:00,0.6,44.87607774586103,5.1,340.0,358.0,865.5,61.5,751.1673012823869
2018-01-18 16:00:00,-0.6,49.25040673885854,4.6,350.0,213.0,739.0,48.5,736.7568846857772
2018-01-18 17:00:00,-1.7,53.9619230207618,4.1,320.0,57.5,383.0,24.0,816.9233497073875
2018-01-18 18:00:00,-2.2,59.3082603954342,4.1,290.0,0.0,0.0,0.0,820.9989357570723
2018-01-18 19:00:00,-2.8,62.36992416569568,3.1,290.0,0.0,0.0,0.0,550.0499705800452
2018-01-18 20:00:00,-3.05,65.16534722109023,3.1,295.0,0.0,0.0,0.0,739.6563929897603
2018-01-18 21:00:00,-3.9,71.49869959632778,3.6,280.0,0.0,0.0,0.0,612.6849180611522
2018-01-18 22:00:00,-3.9,68.43945122734067,4.1,290.0,0.0,0.0,0.0,374.60575938413774
2018-01-18 23:00:00,-4.4,67.74283184876444,4.1,290.0,0.0,0.0,0.0,504.55792278887884
2018-01-19 00:00:00,-5.0,71.29928617516352,5.7,290.0,0.0,0.0,0.0,534.3100527414284
2018-01-19 01:00:00,-5.0,68.223526998556,4.1,280.0,0.0,0.0,0.0,341.2951765542585
2018-01-19 02:00:00,-5.3,70.02266220415504,4.1,280.0,0.0,0.0,0.0,495.2262620245961
2018-01-19 03:00:00,-6.1,74.97820190616319,2.6,280.0,0.0,0.0,0.0,453.0218642905661
2018-01-19 04:00:00,-6.1,74.9782009815451,2.6,280.0,0.0,0.0,0.0,363.4689238609903
2018-01-19 05:00:00,-6.1,74.97820468002404,4.1,280.0,0.0,0.0,0.0,596.7602808606456
2018-01-19 06:00:00,-5.6,75.05977712776135,4.1,260.0,0.0,0.0,0.0,634.1635419182156
2018-01-19 07:00:00,-5.6,75.05977988330149,4.1,270.0,0.0,0.0,0.0,552.4105195397226
2018-01-19 08:00:00,-5.6,75.05978217959631,4.6,270.0,16.0,101.5,10.5,812.7029248249072
2018-01-19 09:00:00,-3.9,68.43946658539878,5.1,270.0,145.5,565.0,47.0,875.4126569223534
2018-01-19 10:00:00,-1.7,56.88177647391181,4.1,280.0,262.5,594.0,79.0,858.1475792585311
2018-01-19 11:00:00,0.0,51.61556469272971,4.1,300.0,417.5,830.5,83.5,819.9221522296871
2018-01-19 12:00:00,1.1,50.22495327795541,5.1,300.0,466.0,808.0,97.0,809.4479992163747
2018-01-19 13:00:00,2.2,48.47397380487347,4.1,300.0,460.5,773.0,99.5,743.4622033871228
2018-01-19 14:00:00,2.5,46.4749309118564,3.35,290.0,403.0,725.5,92.0,723.1860212216943
2018-01-19 15:00:00,2.2,46.41670909578465,3.1,280.0,274.0,515.0,96.5,696.9867140307645
2018-01-19 16:00:00,2.2,46.416716840699614,4.6,280.0,177.0,526.5,59.0,672.5814083026632
2018-01-19 17:00:00,1.1,50.22494943877353,2.6,280.0,43.5,170.0,27.0,715.9798481093545
2018-01-19 18:00:00,-1.1,62.20307873229639,2.6,220.0,0.0,0.0,0.0,760.0683794473824
2018-01-19 19:00:00,-1.1,59.56314203491557,2.1,230.0,0.0,0.0,0.0,527.4185536745131
2018-01-19 20:00:00,-0.8500000000000001,59.62074098521349,3.1,240.0,0.0,0.0,0.0,679.1704226299659
2018-01-19 21:00:00,-1.1,62.20308363636576,3.6,240.0,0.0,0.0,0.0,559.2372163532899
2018-01-19 22:00:00,-1.1,62.20308241034505,4.1,250.0,0.0,0.0,0.0,347.86009263420306
2018-01-19 23:00:00,-0.6,59.67833100182126,3.6,230.0,0.0,0.0,0.0,415.95016833010885
2018-01-20 00:00:00,-2.2,68.17676751109981,2.6,190.0,0.0,0.0,0.0,387.95938817561915
2018-01-20 01:00:00,-1.1,68.390850090922,3.6,210.0,0.0,0.0,0.0,284.5516492241246
2018-01-20 02:00:00,-0.8500000000000001,68.73323982960403,3.6,200.0,0.0,0.0,0.0,379.52662653910085
2018-01-20 03:00:00,-0.6,72.70205339477742,3.6,160.0,0.0,0.0,0.0,340.31643249021903
2018-01-20 04:00:00,2.2,56.10692846516291,2.6,260.0,0.0,0.0,0.0,226.22840990384566
2018-01-20 05:00:00,2.2,56.10690955815857,5.1,230.0,0.0,0.0,0.0,367.3274975657131
2018-01-20 06:00:00,2.2,59.05247956906826,4.1,210.0,0.0,0.0,0.0,362.73977368578824
2018-01-20 07:00:00,2.2,59.05246279625208,5.7,210.0,0.0,0.0,0.0,381.48174222363895
2018-01-20 08:00:00,2.75,56.8329485600682,6.2,220.0,11.5,48.5,9.0,522.6571214970696
2018-01-20 09:00:00,5.0,48.46666190017025,7.7,240.0,122.5,427.0,48.5,472.61939359727546
2018-01-20 10:00:00,6.7,44.950855766271104,6.2,250.0,249.5,545.5,79.5,319.5307266338658
2018-01-20 11:00:00,8.3,40.29344825248072,5.7,250.0,362.5,653.0,97.5,547.6425000847508
2018-01-20 12:00:00,10.0,35.92728304860969,3.6,270.0,403.0,601.0,126.5,423.33005789129555
2018-01-20 13:00:00,10.0,35.927269764706494,6.2,260.0,265.5,191.5,175.0,358.4205261058015
2018-01-20 14:00:00,9.7,37.639646372567576,8.0,265.0,289.0,270.5,171.5,506.006700423954
2018-01-20 15:00:00,9.4,41.0448442991781,6.7,260.0,189.5,146.5,138.5,434.6241875203071
2018-01-20 16:00:00,8.3,42.39109751352736,5.1,250.0,135.0,221.0,83.5,341.8916302421282
2018-01-20 17:00:00,7.2,45.69490459873322,5.1,240.0,36.5,89.5,28.0,558.6551509213834
2018-01-20 18:00:00,6.1,51.40929891796726,4.1,240.0,0.0,0.0,0.0,513.7986237615619
2018-01-20 19:00:00,6.1,51.40932227221038,4.1,270.0,0.0,0.0,0.0,389.9413670924601
2018-01-20 20:00:00,6.1,51.40932908402832,4.6,270.0,0.0,0.0,0.0,501.9307353417745
2018-01-20 21:00:00,5.6,53.22127568572278,3.1,270.0,0.0,0.0,0.0,402.8985014951551
2018-01-20 22:00:00,5.0,55.49036925891555,0.0,294.61538461538464,0.0,0.0,0.0,270.2033764432992
2018-01-20 23:00:00,2.2,67.61021522976145,0.0,285.38461538461536,0.0,0.0,0.0,332.4245377377697
2018-01-21 00:00:00,1.7,70.07127215937169,1.5,210.0,0.0,0.0,0.0,328.09009969339553
2018-01-21 01:00:00,-0.6,79.80478086473708,1.5,190.0,0.0,0.0,0.0,240.82418753330919
2018-01-21 02:00:00,-0.6,81.52125901645519,2.05,195.0,0.0,0.0,0.0,336.4233155135437
2018-01-21 03:00:00,-1.1,86.75918016001724,3.1,180.0,0.0,0.0,0.0,319.7906398476046
2018-01-21 04:00:00,3.3,65.75580860912663,1.5,310.0,0.0,0.0,0.0,196.3962964015427
2018-01-21 05:00:00,3.3,68.56090337326286,1.5,330.0,0.0,0.0,0.0,292.68787714317136
2018-01-21 06:00:00,3.3,68.5609156706077,1.5,280.0,0.0,0.0,0.0,322.1501829426762
2018-01-21 07:00:00,1.1,76.93388600523198,1.5,250.0,0.0,0.0,0.0,349.91892017414034
2018-01-21 08:00:00,0.2500000000000001,84.10137581084489,2.3,225.0,15.0,83.5,10.5,469.3763395180116
2018-01-21 09:00:00,2.8,74.67029529757744,1.5,260.0,119.5,387.5,50.0,419.47241626899284
2018-01-21 10:00:00,6.7,59.25856005928375,3.1,280.0,232.5,452.0,94.0,269.5302736417709
2018-01-21 11:00:00,8.3,53.11875594171258,2.6,330.0,318.0,446.5,136.0,412.18198873792835
2018-01-21 12:00:00,9.4,49.31065884677824,3.6,350.0,392.5,543.5,140.0,423.10235826534563
2018-01-21 13:00:00,10.0,47.3628564777101,2.1,350.0,365.5,401.5,175.5,343.2774856138358
2018-01-21 14:00:00,10.3,46.4318003749397,1.05,350.0,347.5,466.0,144.5,422.3642155247929
2018-01-21 15:00:00,10.0,47.3628545107884,2.1,260.0,276.5,477.5,107.0,417.4303332695116
2018-01-21 16:00:00,8.3,53.11874031714392,3.1,160.0,170.0,438.0,67.5,330.7732850934537
2018-01-21 17:00:00,5.6,63.93901563482989,2.6,190.0,42.5,147.5,28.5,515.9973014496505
2018-01-21 18:00:00,3.3,72.07077150634248,2.1,170.0,0.0,0.0,0.0,508.10747079785364
2018-01-21 19:00:00,3.3,72.0707800092912,2.6,200.0,0.0,0.0,0.0,358.8950664771361
2018-01-21 20:00:00,3.05,73.37054670593929,1.3,200.0,0.0,0.0,0.0,470.9738022101497
2018-01-21 21:00:00,2.2,77.92872234407652,0.0,10.0,0.0,0.0,0.0,424.9204256072398
2018-01-21 22:00:00,0.0,86.8592538536033,1.5,210.0,0.0,0.0,0.0,299.4202896161429
2018-01-21 23:00:00,0.0,86.8592543485361,0.0,94.16666666666669,0.0,0.0,0.0,384.46854836148293
2018-01-22 00:00:00,0.6,87.41998717865387,1.5,220.0,0.0,0.0,0.0,346.05459440230607
2018-01-22 01:00:00,1.1,92.35154071327636,0.0,22.5,0.0,0.0,0.0,255.88422116634382
2018-01-22 02:00:00,1.1,92.35154311389726,0.0,0.0,0.0,0.0,0.0,322.25434732506386
2018-01-22 03:00:00,1.7,88.45591539581999,0.0,0.0,0.0,0.0,0.0,321.5096847321308
2018-01-22 04:00:00,2.5,89.1429179417862,0.0,0.0,0.0,0.0,0.0,271.1100629477407
2018-01-22 05:00:00,2.2,96.4877968875212,0.0,82.72727272727273,0.0,0.0,0.0,356.7394161467837
2018-01-22 06:00:00,2.2,96.4877970401022,0.0,63.07692307692307,0.0,0.0,0.0,401.97932819560776
